minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart,xg,goal
45,1,Roberto Piccoli,F,68,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,9,52,15,53,corner,left-foot,0.023971019312739,0
46,1,Patrick Dorgu,D,49,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,29,31,30,17,assisted,right-foot,0.019392004236579,0
47,-1,Loum Tchaouna,F,68,Salernitana,1546,Wladimiro Falcone,76,Lecce,1587,True,10,46,11,30,assisted,head,0.044544372707605,0
49,1,Roberto Piccoli,F,68,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,13,24,20,50,assisted,left-foot,0.019452013075352,0
52,1,Roberto Piccoli,F,68,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,11,43,11,15,set-piece,left-foot,0.093528337776661,0
52,1,Pontus Almqvist,F,65,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,15,45,15,18,set-piece,left-foot,0.081669203937054,0
62,-1,Antonio Candreva,F,79,Salernitana,1546,Wladimiro Falcone,76,Lecce,1587,True,17,47,18,22,assisted,right-foot,0.050787929445505,0
63,1,Patrick Dorgu,D,49,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,6,37,6,26,assisted,head,0.18714195489883,0
69,1,Nikola Krstović,F,73,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,12,34,13,26,assisted,left-foot,0.081542819738388,0
74,-1,Simy,F,69,Salernitana,1546,Wladimiro Falcone,76,Lecce,1587,True,6,51,12,61,assisted,right-foot,0.18472503125668,0
75,-1,Iron Gomis,M,61,Salernitana,1546,Wladimiro Falcone,76,Lecce,1587,True,23,22,29,38,assisted,right-foot,0.018127029761672,0
87,1,Ylber Ramadani,M,56,Lecce,1587,Benoît Costil,72,Salernitana,1546,False,30,29,31,20,assisted,right-foot,0.028092585504055,0
89,-1,Simy,F,69,Salernitana,1546,Wladimiro Falcone,76,Lecce,1587,True,10,39,10,5,corner,head,0.063828386366367,0
90,-1,Konstantinos Manolas,D,50,Salernitana,1546,Wladimiro Falcone,76,Lecce,1587,True,8,45,9,32,corner,head,0.073386266827583,0
90,-1,Agustín Martegani,M,66,Salernitana,1546,Wladimiro Falcone,76,Lecce,1587,True,32,37,32,5,assisted,left-foot,0.020341858267784,0
3,0,Duván Zapata,F,80,Torino,1699,Maduka Okoye,70,Udinese,1635,False,15,45,15,18,assisted,right-foot,0.091328926384449,0
4,0,David Okereke,F,70,Torino,1699,Maduka Okoye,70,Udinese,1635,False,14,25,20,46,assisted,right-foot,0.023898705840111,0
8,0,Nikola Vlašić,F,75,Torino,1699,Maduka Okoye,70,Udinese,1635,False,22,48,23,19,assisted,left-foot,0.032257407903671,0
10,0,Duván Zapata,F,80,Torino,1699,Maduka Okoye,70,Udinese,1635,False,11,36,11,19,assisted,head,0.15981222689152,1
16,1,Duván Zapata,F,80,Torino,1699,Maduka Okoye,70,Udinese,1635,False,16,44,16,14,assisted,left-foot,0.069413222372532,0
19,1,Duván Zapata,F,80,Torino,1699,Maduka Okoye,70,Udinese,1635,False,7,53,14,61,assisted,right-foot,0.041570924222469,0
25,-1,Hassane Kamara,M,57,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,19,24,24,40,regular,left-foot,0.031711459159851,0
29,1,David Okereke,F,70,Torino,1699,Maduka Okoye,70,Udinese,1635,False,14,23,22,50,assisted,right-foot,0.052460737526417,0
36,-1,Jaka Bijol,D,58,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,15,31,17,30,corner,head,0.0087101617828012,0
36,-1,Florian Thauvin,F,75,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,18,42,18,6,corner,left-foot,0.030295444652438,0
38,-1,Lorenzo Lucca,F,72,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,4,28,12,71,assisted,right-foot,0.075877785682678,0
45,1,David Okereke,F,70,Torino,1699,Maduka Okoye,70,Udinese,1635,False,15,21,24,51,assisted,right-foot,0.031992606818676,0
53,1,Nikola Vlašić,F,75,Torino,1699,Maduka Okoye,70,Udinese,1635,False,14,50,17,35,assisted,left-foot,0.084615871310234,1
54,-2,Hassane Kamara,M,57,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,17,49,19,27,assisted,right-foot,0.036544494330883,0
54,-2,Lorenzo Lucca,F,72,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,23,42,23,4,regular,left-foot,0.095466710627079,0
58,2,Gvidas Gineitis,M,53,Torino,1699,Maduka Okoye,70,Udinese,1635,False,25,36,25,9,free-kick,left-foot,0.11867794394493,0
58,2,Ricardo Rodríguez,D,66,Torino,1699,Maduka Okoye,70,Udinese,1635,False,25,25,29,30,set-piece,right-foot,0.0074030486866832,0
68,-2,Sandi Lovrić,M,62,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,29,30,30,19,free-kick,right-foot,0.054688602685928,0
72,2,Duván Zapata,F,80,Torino,1699,Maduka Okoye,70,Udinese,1635,False,8,39,8,7,assisted,head,0.26320174336433,0
81,-2,Festy Ebosele,M,43,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,25,52,27,25,corner,left-foot,0.010755183175206,0
82,-2,Florian Thauvin,F,75,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,26,51,28,22,assisted,left-foot,0.015867438167334,0
86,-2,Walace,M,66,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,35,37,35,4,assisted,right-foot,0.014990388415754,0
90,-2,Festy Ebosele,M,43,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,33,39,33,1,corner,right-foot,0.016667649149895,0
90,-2,Isaac Success,F,68,Udinese,1635,Vanja Milinković-Savić,77,Torino,1699,True,29,31,30,17,assisted,left-foot,0.024907348677516,0
4,0,Fikayo Tomori,D,39,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,9,39,9,6,set-piece,right-foot,0.44303354620934,0
16,0,Tomáš Suslov,M,68,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,27,46,27,12,fast-break,left-foot,0.057760618627071,0
17,0,Tijjani Noslin,M,63,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,21,26,25,33,assisted,right-foot,0.025287529453635,0
19,0,Pierre Kalulu,D,49,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,15,42,15,7,corner,head,0.019897051155567,0
19,0,Noah Okafor,F,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,16,27,20,39,corner,right-foot,0.034625649452209,0
23,0,Christian Pulišić,M,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,9,52,15,53,assisted,right-foot,0.087764285504818,0
24,0,Christian Pulišić,M,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,24,51,26,24,assisted,left-foot,0.035498604178429,0
26,0,Tijjani Noslin,M,63,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,15,58,23,50,fast-break,right-foot,0.036157447844744,0
37,0,Noah Okafor,F,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,11,50,14,42,assisted,right-foot,0.13137467205524,0
39,0,Noah Okafor,F,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,15,27,19,40,fast-break,right-foot,0.058515232056379,0
41,0,Noah Okafor,F,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,24,47,25,16,regular,right-foot,0.045268826186657,0
41,0,Tijjani Reijnders,M,73,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,26,50,27,21,assisted,right-foot,0.025210738182068,0
44,0,Theo Hernández,D,70,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,2,32,8,75,regular,left-foot,0.11131455749273,1
50,1,Noah Okafor,F,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,11,28,16,47,regular,left-foot,0.20846271514893,0
50,1,Christian Pulišić,M,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,8,42,8,14,regular,right-foot,0.9086622595787,1
53,2,Christian Pulišić,M,75,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,11,55,18,53,assisted,right-foot,0.058446101844311,0
58,-2,Tijjani Noslin,M,63,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,10,33,12,34,assisted,head,0.035955782979727,0
62,-2,Karol Świderski,F,74,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,20,35,20,14,assisted,left-foot,0.035124536603689,0
65,-2,Tijjani Noslin,M,63,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,22,40,22,0,regular,right-foot,0.035360991954803,1
67,-1,Ondrej Duda,M,71,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,30,24,34,28,assisted,right-foot,0.019130675122142,0
68,1,Rafael Leão,F,78,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,22,35,22,12,assisted,right-foot,0.039033453911543,0
69,-1,Tomáš Suslov,M,68,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,29,38,29,3,regular,left-foot,0.039684452116489,0
70,1,Rafael Leão,F,78,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,17,35,17,16,fast-break,right-foot,0.60693889856339,0
76,-1,Tomáš Suslov,M,68,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,32,31,33,15,regular,left-foot,0.021562740206718,0
79,1,Samuel Chukwueze,F,73,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,17,50,19,30,corner,left-foot,0.038640778511763,1
84,2,Davide Calabria,D,57,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,16,27,20,39,corner,left-foot,0.032507844269276,0
85,-2,Tijjani Noslin,M,63,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,32,25,35,25,assisted,right-foot,0.009485287591815,0
89,2,Samuel Chukwueze,F,73,Milan,1848,Lorenzo Montipò,77,Hellas Verona,1597,False,22,38,22,5,assisted,left-foot,0.044712103903294,0
90,-2,Karol Świderski,F,74,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,11,27,17,49,assisted,left-foot,0.10509674996138,0
90,-2,Karol Świderski,F,74,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,13,25,19,49,assisted,left-foot,0.024523703381419,0
90,-2,Tijjani Noslin,M,63,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,17,21,25,48,assisted,right-foot,0.027213661000133,0
90,-2,Fabien Centonze,D,49,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,34,52,36,19,assisted,left-foot,0.018190978094935,0
90,-2,Ondrej Duda,M,71,Hellas Verona,1597,Mike Maignan,87,Milan,1848,True,9,53,15,55,assisted,right-foot,0.046120528131723,0
3,0,Marcus Thuram,F,79,Inter,1975,Alex Meret,82,Napoli,1808,True,17,43,17,10,assisted,left-foot,0.075397461652756,0
3,0,Giacomo Raspadori,F,76,Napoli,1808,Yann Sommer,85,Inter,1975,False,10,56,18,57,assisted,right-foot,0.028207708150148,0
11,0,Lautaro Martínez,F,86,Inter,1975,Alex Meret,82,Napoli,1808,True,13,34,14,24,assisted,left-foot,0.072865471243858,0
11,0,Nicolò Barella,M,78,Inter,1975,Alex Meret,82,Napoli,1808,True,28,52,30,23,corner,right-foot,0.0095782028511167,0
13,0,Matteo Darmian,D,57,Inter,1975,Alex Meret,82,Napoli,1808,True,8,51,13,53,assisted,head,0.10311629623175,0
13,0,Lautaro Martínez,F,86,Inter,1975,Alex Meret,82,Napoli,1808,True,8,47,10,41,regular,right-foot,0.092867992818356,0
13,0,Nicolò Barella,M,78,Inter,1975,Alex Meret,82,Napoli,1808,True,14,47,15,26,regular,right-foot,0.14560520648956,0
15,0,Federico Dimarco,M,74,Inter,1975,Alex Meret,82,Napoli,1808,True,30,27,32,23,assisted,left-foot,0.017526529729366,0
31,0,Giacomo Raspadori,F,76,Napoli,1808,Yann Sommer,85,Inter,1975,False,10,48,12,38,assisted,right-foot,0.071910217404366,0
34,0,Federico Dimarco,M,74,Inter,1975,Alex Meret,82,Napoli,1808,True,23,31,24,21,throw-in-set-piece,left-foot,0.025205986574292,0
42,0,Hamed Junior Traorè,M,69,Napoli,1808,Yann Sommer,85,Inter,1975,False,11,41,11,5,assisted,head,0.36841934919357,0
43,0,Matteo Darmian,D,57,Inter,1975,Alex Meret,82,Napoli,1808,True,11,38,11,10,assisted,left-foot,0.19670061767101,1
45,-1,Khvicha Kvaratskhelia,F,78,Napoli,1808,Yann Sommer,85,Inter,1975,False,21,28,24,29,corner,right-foot,0.031106552109122,0
47,1,Lautaro Martínez,F,86,Inter,1975,Alex Meret,82,Napoli,1808,True,15,51,18,36,assisted,right-foot,0.044710453599691,0
49,1,Marcus Thuram,F,79,Inter,1975,Alex Meret,82,Napoli,1808,True,18,38,18,6,assisted,right-foot,0.24816396832466,0
51,1,Lautaro Martínez,F,86,Inter,1975,Alex Meret,82,Napoli,1808,True,6,31,10,56,corner,head,0.045492198318243,0
53,1,Marcus Thuram,F,79,Inter,1975,Alex Meret,82,Napoli,1808,True,9,39,9,6,corner,head,0.07740730047226,0
53,1,Federico Dimarco,M,74,Inter,1975,Alex Meret,82,Napoli,1808,True,33,43,33,5,free-kick,left-foot,0.031275879591703,0
56,-1,Khvicha Kvaratskhelia,F,78,Napoli,1808,Yann Sommer,85,Inter,1975,False,25,18,33,41,assisted,right-foot,0.015514036640525,0
63,-1,Hamed Junior Traorè,M,69,Napoli,1808,Yann Sommer,85,Inter,1975,False,24,39,24,2,corner,left-foot,0.038062632083893,0
65,1,Lautaro Martínez,F,86,Inter,1975,Alex Meret,82,Napoli,1808,True,7,45,8,35,corner,head,0.074370361864567,0
66,1,Nicolò Barella,M,78,Inter,1975,Alex Meret,82,Napoli,1808,True,12,46,13,26,throw-in-set-piece,right-foot,0.090797409415245,0
67,1,Federico Dimarco,M,74,Inter,1975,Alex Meret,82,Napoli,1808,True,26,31,27,19,corner,left-foot,0.025127155706286,0
70,-1,Hamed Junior Traorè,M,69,Napoli,1808,Yann Sommer,85,Inter,1975,False,21,36,21,10,assisted,right-foot,0.047357127070427,0
78,-1,Frank Anguissa,M,66,Napoli,1808,Yann Sommer,85,Inter,1975,False,17,35,17,16,regular,left-foot,0.12290868163109,0
81,-1,Giovanni Simeone,F,79,Napoli,1808,Yann Sommer,85,Inter,1975,False,12,43,12,14,assisted,head,0.049335591495037,0
81,-1,Juan Jesus,D,31,Napoli,1808,Yann Sommer,85,Inter,1975,False,3,37,4,45,corner,head,0.54823595285416,1
84,0,Giovanni Di Lorenzo,D,66,Napoli,1808,Yann Sommer,85,Inter,1975,False,12,43,12,14,set-piece,head,0.038166001439095,0
85,0,Davide Frattesi,M,73,Inter,1975,Alex Meret,82,Napoli,1808,True,18,33,19,21,regular,left-foot,0.048503275960684,0
89,0,Marcus Thuram,F,79,Inter,1975,Alex Meret,82,Napoli,1808,True,4,45,6,51,assisted,head,0.18206655979156,0
4,0,Dušan Vlahović,F,84,Juventus,1836,Josep Martínez,73,Genoa,1648,True,22,31,23,22,assisted,right-foot,0.036539155989885,0
5,0,Filip Kostić,M,75,Juventus,1836,Josep Martínez,73,Genoa,1648,True,24,22,30,36,corner,left-foot,0.0074120881035924,0
7,0,Mattia Bani,D,18,Genoa,1648,Wojciech Szczęsny,86,Juventus,1836,False,12,38,12,9,set-piece,head,0.049480982124805,0
8,0,Vitinha,F,75,Genoa,1648,Wojciech Szczęsny,86,Juventus,1836,False,18,32,19,23,corner,right-foot,0.0523327216506,0
23,0,Mateo Retegui,F,76,Genoa,1648,Wojciech Szczęsny,86,Juventus,1836,False,16,56,22,45,fast-break,right-foot,0.043440919369459,0
27,0,Federico Gatti,D,36,Juventus,1836,Josep Martínez,73,Genoa,1648,True,29,50,30,19,assisted,right-foot,0.041445285081863,0
