index,round,homeTeam,awayTeam,xg,goal,minute,goalDifference,player,position,rating,team,eloTeam,keeper,keeperRating,opponent,eloOpponent,isHome,x,y,distance,angle,situation,bodyPart
305,31,Hellas Verona,Genoa,0.035320643335581,0,18,1,Juan Cabal,D,37,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,11,35,12,24,corner,head
305,31,Hellas Verona,Genoa,0.030693970620632,0,20,-1,Johan Vásquez,D,31,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,8,48,11,45,corner,head
305,31,Hellas Verona,Genoa,0.1094424277544,0,24,-1,Caleb Ekuban,F,66,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,4,33,8,60,corner,head
305,31,Hellas Verona,Genoa,0.097811482846737,0,29,-1,Morten Frendrup,M,58,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,22,40,22,0,assisted,strong-foot
305,31,Hellas Verona,Genoa,0.2104168087244,0,34,1,Suat Serdar,M,70,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,12,40,12,0,assisted,weak-foot
305,31,Hellas Verona,Genoa,0.030714213848114,0,39,-1,Morten Frendrup,M,58,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,25,27,28,27,regular,strong-foot
305,31,Hellas Verona,Genoa,0.55799335241318,1,45,-1,Caleb Ekuban,F,66,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,8,40,8,0,regular,strong-foot
305,31,Hellas Verona,Genoa,0.014353583566844,0,51,0,Suat Serdar,M,70,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,33,38,33,3,assisted,strong-foot
305,31,Hellas Verona,Genoa,0.12236468493938,0,57,0,Johan Vásquez,D,31,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,9,34,10,33,assisted,strong-foot
305,31,Hellas Verona,Genoa,0.72789442539215,1,58,0,Albert Guðmundsson,F,76,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,9,40,9,0,regular,strong-foot
305,31,Hellas Verona,Genoa,0.18253730237484,0,65,-1,Karol Świderski,F,74,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,13,50,16,37,assisted,strong-foot
305,31,Hellas Verona,Genoa,0.032345034182072,0,65,-1,Tijjani Noslin,M,70,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,17,18,27,52,assisted,strong-foot
305,31,Hellas Verona,Genoa,0.33587762713432,0,70,1,Morten Thorsby,M,61,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,7,36,8,29,assisted,head
305,31,Hellas Verona,Genoa,0.048399347811937,0,76,1,Stefano Sabelli,M,38,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,29,48,30,15,fast-break,strong-foot
305,31,Hellas Verona,Genoa,0.067128971219063,0,80,1,Junior Messias,M,72,Genoa,1644,Lorenzo Montipò,77,Hellas Verona,1606,False,21,51,23,27,regular,strong-foot
305,31,Hellas Verona,Genoa,0.022745246067643,0,86,-1,Karol Świderski,F,74,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,26,34,26,12,assisted,strong-foot
305,31,Hellas Verona,Genoa,0.021263983100653,0,89,-1,Stefan Mitrović,M,68,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,30,55,33,26,regular,weak-foot
305,31,Hellas Verona,Genoa,0.0076886592432857,0,90,-1,Daniel Silva,M,55,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,31,31,32,16,set-piece,strong-foot
305,31,Hellas Verona,Genoa,0.021073678508401,0,90,-1,Michael Folorunsho,M,73,Hellas Verona,1606,Josep Martínez,74,Genoa,1644,True,31,25,34,25,assisted,strong-foot
306,31,Juventus,Fiorentina,0.55368399620056,0,12,0,Federico Gatti,D,36,Juventus,1815,Pietro Terracciano,79,Fiorentina,1743,True,4,38,4,26,corner,strong-foot
306,31,Juventus,Fiorentina,0.54218262434006,0,12,0,Dušan Vlahović,F,84,Juventus,1815,Pietro Terracciano,79,Fiorentina,1743,True,4,41,4,14,corner,strong-foot
306,31,Juventus,Fiorentina,0.071993984282017,0,21,0,Bremer,D,49,Juventus,1815,Pietro Terracciano,79,Fiorentina,1743,True,9,44,9,23,corner,head
306,31,Juventus,Fiorentina,0.9603117108345,1,21,0,Federico Gatti,D,36,Juventus,1815,Pietro Terracciano,79,Fiorentina,1743,True,1,38,2,63,corner,strong-foot
306,31,Juventus,Fiorentina,0.026198526844382,0,25,-1,Andrea Belotti,F,76,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,10,28,15,50,set-piece,strong-foot
306,31,Juventus,Fiorentina,0.013066669926047,0,41,-1,Rolando Mandragora,M,66,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,34,35,34,8,set-piece,strong-foot
306,31,Juventus,Fiorentina,0.012996840290725,0,41,-1,Cristiano Biraghi,D,67,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,39,47,39,10,set-piece,strong-foot
306,31,Juventus,Fiorentina,0.052841529250145,0,49,1,Federico Chiesa,F,81,Juventus,1815,Pietro Terracciano,79,Fiorentina,1743,True,17,25,22,41,fast-break,strong-foot
306,31,Juventus,Fiorentina,0.03813960775733,0,55,-1,Antonín Barák,M,76,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,27,41,27,2,assisted,strong-foot
306,31,Juventus,Fiorentina,0.081547752022743,0,65,1,Dušan Vlahović,F,84,Juventus,1815,Pietro Terracciano,79,Fiorentina,1743,True,17,40,17,0,assisted,weak-foot
306,31,Juventus,Fiorentina,0.011537656188011,0,66,-1,Riccardo Sottil,M,65,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,20,21,27,43,corner,strong-foot
306,31,Juventus,Fiorentina,0.019644035026431,0,74,-1,Nico González,M,75,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,24,57,29,35,assisted,strong-foot
306,31,Juventus,Fiorentina,0.018829002976418,0,77,-1,Riccardo Sottil,M,65,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,27,28,29,23,corner,strong-foot
306,31,Juventus,Fiorentina,0.015411869622767,0,80,-1,Lucas Beltrán,F,75,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,36,32,36,12,assisted,strong-foot
306,31,Juventus,Fiorentina,0.21219892799854,0,84,-1,Lucas Beltrán,F,75,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,9,44,9,23,set-piece,weak-foot
306,31,Juventus,Fiorentina,0.025762658566236,0,87,-1,M'Bala Nzola,F,73,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,12,42,12,9,assisted,other
306,31,Juventus,Fiorentina,0.0489233545959,0,88,-1,Lucas Beltrán,F,75,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,14,36,14,15,corner,strong-foot
306,31,Juventus,Fiorentina,0.045576825737953,0,90,-1,Nico González,M,75,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,10,44,10,21,assisted,head
306,31,Juventus,Fiorentina,0.057121429592371,0,90,-1,Nico González,M,75,Fiorentina,1743,Wojciech Szczęsny,86,Juventus,1815,False,10,44,10,21,assisted,head
306,31,Juventus,Fiorentina,0.04502721875906,0,90,1,Carlos Alcaraz,M,70,Juventus,1815,Pietro Terracciano,79,Fiorentina,1743,True,29,27,31,24,free-kick,strong-foot
307,31,Monza,Napoli,0.046970970928669,0,5,0,Khvicha Kvaratskhelia,F,78,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,15,48,17,28,assisted,weak-foot
307,31,Monza,Napoli,0.088482454419136,1,9,0,Milan Đurić,F,70,Monza,1681,Alex Meret,82,Napoli,1804,True,9,40,9,0,assisted,head
307,31,Monza,Napoli,0.011188603006303,0,17,-1,Mathías Olivera,D,48,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,14,46,15,23,corner,head
307,31,Monza,Napoli,0.20279844105244,0,17,-1,Giovanni Di Lorenzo,D,66,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,9,39,9,6,corner,strong-foot
307,31,Monza,Napoli,0.034473318606615,0,25,-1,Cyril Ngonge,F,71,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,14,52,18,40,assisted,weak-foot
307,31,Monza,Napoli,0.056938171386719,0,32,-1,Khvicha Kvaratskhelia,F,78,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,21,32,22,20,assisted,weak-foot
307,31,Monza,Napoli,0.12201362103224,0,38,1,Daniel Maldini,F,60,Monza,1681,Alex Meret,82,Napoli,1804,True,14,48,16,29,fast-break,strong-foot
307,31,Monza,Napoli,0.020591152831912,0,39,1,Daniel Maldini,F,60,Monza,1681,Alex Meret,82,Napoli,1804,True,17,23,24,45,assisted,weak-foot
307,31,Monza,Napoli,0.16156832873821,0,40,-1,Khvicha Kvaratskhelia,F,78,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,17,28,20,35,regular,weak-foot
307,31,Monza,Napoli,0.046965442597866,0,43,-1,Amir Rrahmani,D,50,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,11,41,11,5,corner,head
307,31,Monza,Napoli,0.055690605193377,0,45,-1,Khvicha Kvaratskhelia,F,78,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,24,35,24,11,assisted,weak-foot
307,31,Monza,Napoli,0.033065855503082,0,45,1,Jean-Daniel Akpa Akpro,M,67,Monza,1681,Alex Meret,82,Napoli,1804,True,28,32,29,15,assisted,strong-foot
307,31,Monza,Napoli,0.030985673889518,0,48,-1,Cyril Ngonge,F,71,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,32,56,35,26,free-kick,strong-foot
307,31,Monza,Napoli,0.023571494966745,0,54,1,Daniel Maldini,F,60,Monza,1681,Alex Meret,82,Napoli,1804,True,30,31,31,16,assisted,strong-foot
307,31,Monza,Napoli,0.17202903330326,1,55,-1,Victor Osimhen,F,85,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,7,37,7,23,assisted,head
307,31,Monza,Napoli,0.041012819856405,0,57,0,Piotr Zieliński,M,76,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,18,26,22,37,assisted,weak-foot
307,31,Monza,Napoli,0.044546365737915,1,57,0,Matteo Politano,F,77,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,25,37,25,6,regular,strong-foot
307,31,Monza,Napoli,0.047275085002184,0,61,1,Khvicha Kvaratskhelia,F,78,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,18,29,21,31,assisted,weak-foot
307,31,Monza,Napoli,0.05792661011219,1,61,1,Piotr Zieliński,M,76,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,24,35,24,11,assisted,weak-foot
307,31,Monza,Napoli,0.035587750375271,1,62,-2,Andrea Colpani,F,75,Monza,1681,Alex Meret,82,Napoli,1804,True,17,57,24,45,assisted,strong-foot
307,31,Monza,Napoli,0.28841659426689,0,63,1,Victor Osimhen,F,85,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,7,42,7,15,assisted,strong-foot
307,31,Monza,Napoli,0.12890186905861,0,68,1,Giovanni Di Lorenzo,D,66,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,14,48,16,29,assisted,strong-foot
307,31,Monza,Napoli,0.73174339532852,1,69,1,Giacomo Raspadori,F,76,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,3,36,5,53,regular,weak-foot
307,31,Monza,Napoli,0.030413903295994,0,70,2,Giovanni Di Lorenzo,D,66,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,28,48,29,15,assisted,weak-foot
307,31,Monza,Napoli,0.10593151301146,0,74,2,Victor Osimhen,F,85,Napoli,1804,Michele Di Gregorio,79,Monza,1681,False,11,25,18,53,assisted,strong-foot
307,31,Monza,Napoli,0.072347886860371,0,90,-2,Milan Đurić,F,70,Monza,1681,Alex Meret,82,Napoli,1804,True,9,38,9,12,corner,head
308,31,Udinese,Inter,0.022191951051354,0,5,0,Denzel Dumfries,M,60,Inter,1972,Maduka Okoye,71,Udinese,1640,False,16,52,20,36,assisted,weak-foot
308,31,Udinese,Inter,0.036879982799292,0,7,0,Lautaro Martínez,F,86,Inter,1972,Maduka Okoye,71,Udinese,1640,False,14,38,14,8,set-piece,head
308,31,Udinese,Inter,0.015077838674188,0,10,0,Federico Dimarco,M,76,Inter,1972,Maduka Okoye,71,Udinese,1640,False,28,36,28,8,corner,weak-foot
308,31,Udinese,Inter,0.019872622564435,0,10,0,Federico Dimarco,M,76,Inter,1972,Maduka Okoye,71,Udinese,1640,False,22,38,22,5,corner,strong-foot
308,31,Udinese,Inter,0.03103301115334,0,13,0,Roberto Pereyra,F,74,Udinese,1640,Yann Sommer,86,Inter,1972,True,29,34,29,11,fast-break,weak-foot
308,31,Udinese,Inter,0.093051768839359,0,15,0,Lautaro Martínez,F,86,Inter,1972,Maduka Okoye,71,Udinese,1640,False,19,45,19,14,fast-break,strong-foot
308,31,Udinese,Inter,0.022924436256289,0,21,0,Hakan Çalhanoğlu,M,80,Inter,1972,Maduka Okoye,71,Udinese,1640,False,25,26,28,29,assisted,strong-foot
308,31,Udinese,Inter,0.020723823457956,0,24,0,Hakan Çalhanoğlu,M,80,Inter,1972,Maduka Okoye,71,Udinese,1640,False,26,54,29,28,assisted,strong-foot
308,31,Udinese,Inter,0.069671116769314,0,30,0,Hakan Çalhanoğlu,M,80,Inter,1972,Maduka Okoye,71,Udinese,1640,False,22,48,23,19,assisted,strong-foot
308,31,Udinese,Inter,0.017839988693595,0,33,0,Lazar Samardžić,M,69,Udinese,1640,Yann Sommer,86,Inter,1972,True,31,58,35,30,assisted,strong-foot
308,31,Udinese,Inter,0.019297998398542,0,37,0,Carlos Augusto,D,71,Inter,1972,Maduka Okoye,71,Udinese,1640,False,25,32,26,17,regular,strong-foot
308,31,Udinese,Inter,0.014514113776386,1,40,0,Lazar Samardžić,M,69,Udinese,1640,Yann Sommer,86,Inter,1972,True,18,58,25,45,assisted,strong-foot
308,31,Udinese,Inter,0.084804035723209,0,42,-1,Lautaro Martínez,F,86,Inter,1972,Maduka Okoye,71,Udinese,1640,False,11,35,12,24,assisted,head
308,31,Udinese,Inter,0.10690503567457,0,43,-1,Denzel Dumfries,M,60,Inter,1972,Maduka Okoye,71,Udinese,1640,False,8,41,8,7,corner,head
308,31,Udinese,Inter,0.084161691367626,0,48,-1,Lautaro Martínez,F,86,Inter,1972,Maduka Okoye,71,Udinese,1640,False,10,38,10,11,set-piece,head
308,31,Udinese,Inter,0.7884,1,55,-1,Hakan Çalhanoğlu,M,80,Inter,1972,Maduka Okoye,71,Udinese,1640,False,13,40,13,0,penalty,strong-foot
308,31,Udinese,Inter,0.067816436290741,0,63,0,Marcus Thuram,F,79,Inter,1972,Maduka Okoye,71,Udinese,1640,False,9,35,10,29,assisted,head
308,31,Udinese,Inter,0.33070427179337,0,71,0,Davide Frattesi,M,73,Inter,1972,Maduka Okoye,71,Udinese,1640,False,8,43,8,20,assisted,head
308,31,Udinese,Inter,0.3608580827713,0,77,0,Davide Frattesi,M,73,Inter,1972,Maduka Okoye,71,Udinese,1640,False,9,44,9,23,assisted,strong-foot
308,31,Udinese,Inter,0.064291320741177,0,80,0,Lautaro Martínez,F,86,Inter,1972,Maduka Okoye,71,Udinese,1640,False,22,37,22,7,assisted,strong-foot
308,31,Udinese,Inter,0.077670603990555,0,83,0,Tajon Buchanan,D,62,Inter,1972,Maduka Okoye,71,Udinese,1640,False,15,34,16,21,assisted,strong-foot
308,31,Udinese,Inter,0.011735267005861,0,83,0,Benjamin Pavard,D,67,Inter,1972,Maduka Okoye,71,Udinese,1640,False,31,48,32,14,regular,strong-foot
308,31,Udinese,Inter,0.071612514555454,0,85,0,Tajon Buchanan,D,62,Inter,1972,Maduka Okoye,71,Udinese,1640,False,15,47,16,25,corner,weak-foot
308,31,Udinese,Inter,0.035228464752436,0,90,0,Davide Frattesi,M,73,Inter,1972,Maduka Okoye,71,Udinese,1640,False,19,47,20,20,throw-in-set-piece,weak-foot
308,31,Udinese,Inter,0.04622919484973,0,90,0,Lautaro Martínez,F,86,Inter,1972,Maduka Okoye,71,Udinese,1640,False,22,31,23,22,assisted,strong-foot
308,31,Udinese,Inter,0.90124827623367,1,90,0,Davide Frattesi,M,73,Inter,1972,Maduka Okoye,71,Udinese,1640,False,3,36,5,53,regular,weak-foot
309,32,Lazio,Salernitana,0.034300610423088,0,5,0,Felipe Anderson,F,78,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,12,22,21,56,assisted,weak-foot
309,32,Lazio,Salernitana,0.014919834211469,0,5,0,Adam Marušić,D,66,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,31,49,32,16,corner,strong-foot
309,32,Lazio,Salernitana,0.063059955835342,0,6,0,Valentín Castellanos,F,78,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,9,36,9,23,corner,head
309,32,Lazio,Salernitana,0.25337481498718,1,7,0,Felipe Anderson,F,78,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,15,48,17,28,regular,weak-foot
309,32,Lazio,Salernitana,0.19040110707283,0,10,1,Valentín Castellanos,F,78,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,8,25,17,61,assisted,strong-foot
309,32,Lazio,Salernitana,0.040726091712713,0,12,1,Matías Vecino,M,72,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,11,43,11,15,corner,head
309,32,Lazio,Salernitana,0.0226068533957,0,14,1,Valentín Castellanos,F,78,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,10,33,12,34,corner,head
309,32,Lazio,Salernitana,0.13061763346195,1,14,1,Matías Vecino,M,72,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,9,40,9,0,corner,strong-foot
309,32,Lazio,Salernitana,0.26459780335426,1,16,-2,Loum Tchaouna,F,68,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,8,43,8,20,assisted,head
309,32,Lazio,Salernitana,0.040356647223234,0,22,1,Patric,D,51,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,52,74,62,33,assisted,strong-foot
309,32,Lazio,Salernitana,0.14259198307991,0,22,-1,Chukwubuikem Ikwuemesi,F,68,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,17,41,17,3,assisted,strong-foot
309,32,Lazio,Salernitana,0.033841781318188,0,24,-1,Domagoj Bradarić,M,53,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,26,25,30,29,regular,strong-foot
309,32,Lazio,Salernitana,0.014619015157223,0,27,-1,Lassana Coulibaly,M,57,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,32,40,32,0,assisted,strong-foot
309,32,Lazio,Salernitana,0.023346142843366,0,29,-1,Giulio Maggiore,M,59,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,35,18,41,32,regular,weak-foot
309,32,Lazio,Salernitana,0.33372867107391,1,35,1,Felipe Anderson,F,78,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,7,46,9,40,assisted,strong-foot
309,32,Lazio,Salernitana,0.056283324956894,0,41,2,Luis Alberto,M,76,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,29,28,31,22,free-kick,strong-foot
309,32,Lazio,Salernitana,0.06541783362627,0,45,2,Adam Marušić,D,66,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,13,51,17,40,corner,strong-foot
309,32,Lazio,Salernitana,0.027968518435955,0,46,-2,Loum Tchaouna,F,68,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,23,23,28,36,assisted,weak-foot
309,32,Lazio,Salernitana,0.18517741560936,0,51,2,Felipe Anderson,F,78,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,14,48,16,29,assisted,strong-foot
309,32,Lazio,Salernitana,0.028396682813764,0,55,-2,Chukwubuikem Ikwuemesi,F,68,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,17,28,20,35,assisted,weak-foot
309,32,Lazio,Salernitana,0.25142657756805,0,60,2,Luis Alberto,M,76,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,15,34,16,21,assisted,strong-foot
309,32,Lazio,Salernitana,0.042715772986412,0,78,2,Luis Alberto,M,76,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,18,28,21,33,assisted,strong-foot
309,32,Lazio,Salernitana,0.11149728298187,1,87,2,Gustav Isaksen,F,69,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,15,50,18,33,assisted,weak-foot
309,32,Lazio,Salernitana,0.036025166511536,0,90,-3,Lassana Coulibaly,M,57,Salernitana,1529,Christos Mandas,62,Lazio,1752,False,25,29,27,23,assisted,strong-foot
309,32,Lazio,Salernitana,0.05493400990963,0,90,3,Gustav Isaksen,F,69,Lazio,1752,Benoît Costil,72,Salernitana,1529,True,36,43,36,4,regular,weak-foot
310,32,Bologna,Monza,0.029390580952168,0,17,0,Matteo Pessina,M,69,Monza,1681,Łukasz Skorupski,77,Bologna,1783,False,14,36,14,15,assisted,head
310,32,Bologna,Monza,0.032869976013899,0,20,0,Riccardo Orsolini,M,78,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,16,69,33,61,free-kick,strong-foot
310,32,Bologna,Monza,0.23390202224255,0,21,0,Lewis Ferguson,M,77,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,5,39,5,11,corner,strong-foot
310,32,Bologna,Monza,0.13859522342682,0,22,0,Stefan Posch,D,53,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,7,40,7,0,corner,head
310,32,Bologna,Monza,0.03919567912817,0,25,0,Riccardo Orsolini,M,78,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,15,54,20,43,assisted,strong-foot
310,32,Bologna,Monza,0.011749532073736,0,27,0,Joshua Zirkzee,F,76,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,18,54,22,37,corner,strong-foot
310,32,Bologna,Monza,0.086718022823334,0,39,0,Remo Freuler,M,69,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,15,42,15,7,assisted,strong-foot
310,32,Bologna,Monza,0.21828089654446,0,40,0,Lewis Ferguson,M,77,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,9,40,9,0,corner,strong-foot
310,32,Bologna,Monza,0.28776773810387,0,49,0,Andrea Colpani,F,75,Monza,1681,Łukasz Skorupski,77,Bologna,1783,False,8,46,10,36,assisted,strong-foot
310,32,Bologna,Monza,0.21334813535213,0,54,0,Lewis Ferguson,M,77,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,5,46,7,50,assisted,strong-foot
310,32,Bologna,Monza,0.040766999125481,0,56,0,Riccardo Orsolini,M,78,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,17,66,31,56,free-kick,strong-foot
310,32,Bologna,Monza,0.021316349506378,0,59,0,Andrea Carboni,D,36,Monza,1681,Łukasz Skorupski,77,Bologna,1783,False,26,25,30,29,assisted,strong-foot
310,32,Bologna,Monza,0.50844663381577,0,63,0,Riccardo Orsolini,M,78,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,4,44,5,45,assisted,strong-foot
310,32,Bologna,Monza,0.023689091205597,0,64,0,Remo Freuler,M,69,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,27,33,27,14,assisted,strong-foot
310,32,Bologna,Monza,0.13904802501202,0,69,0,Riccardo Orsolini,M,78,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,8,52,14,56,assisted,strong-foot
310,32,Bologna,Monza,0.14988480508327,0,77,0,Remo Freuler,M,69,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,10,52,15,50,assisted,strong-foot
310,32,Bologna,Monza,0.10834059864283,0,81,0,Riccardo Orsolini,M,78,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,25,48,26,17,free-kick,strong-foot
310,32,Bologna,Monza,0.031254176050425,0,85,0,Jhon Lucumí,D,27,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,30,35,30,9,assisted,weak-foot
310,32,Bologna,Monza,0.093067482113838,0,89,0,Matteo Pessina,M,69,Monza,1681,Łukasz Skorupski,77,Bologna,1783,False,22,45,22,12,assisted,strong-foot
310,32,Bologna,Monza,0.021292170509696,0,90,0,Dan Ndoye,M,65,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,26,25,30,29,assisted,strong-foot
310,32,Bologna,Monza,0.11687751859426,0,90,0,Joshua Zirkzee,F,76,Bologna,1783,Michele Di Gregorio,79,Monza,1681,True,16,37,16,10,assisted,strong-foot
311,32,Lecce,Empoli,0.0215157084167,0,10,0,Roberto Piccoli,F,68,Lecce,1595,Elia Caprile,74,Empoli,1606,True,21,21,28,42,set-piece,strong-foot
311,32,Lecce,Empoli,0.16728864610195,0,20,0,Patrick Dorgu,D,49,Lecce,1595,Elia Caprile,74,Empoli,1606,True,5,34,7,50,corner,head
311,32,Lecce,Empoli,0.21463920176029,0,20,0,Valentin Gendrey,D,32,Lecce,1595,Elia Caprile,74,Empoli,1606,True,8,47,10,41,set-piece,weak-foot
311,32,Lecce,Empoli,0.027437265962362,0,29,0,Răzvan Marin,M,74,Empoli,1606,Wladimiro Falcone,76,Lecce,1595,False,40,40,40,0,free-kick,strong-foot
311,32,Lecce,Empoli,0.023724837228656,0,32,0,Federico Baschirotto,D,52,Lecce,1595,Elia Caprile,74,Empoli,1606,True,33,43,33,5,assisted,strong-foot
311,32,Lecce,Empoli,0.057687558233738,0,34,0,Matteo Cancellieri,F,69,Empoli,1606,Wladimiro Falcone,76,Lecce,1595,False,16,43,16,10,assisted,strong-foot
